,filename,SUM #line_changed
1881,.../java/org/apache/openjpa/jdbc/kernel/exps/ContainsKeyExpression.java,0.0
1878,.../java/org/apache/openjpa/jdbc/kernel/exps/CompareEqualExpression.java,0.0
1877,.../java/org/apache/openjpa/jdbc/kernel/exps/BindVariableExpression.java,0.0
1872,.../java/org/apache/openjpa/jdbc/kernel/TestNoForeignKeyViolation.java,0.0
10166,openjpajdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Math.java,0.0
10167,openjpajdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Max.java,0.0
10168,openjpajdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Min.java,0.0
10277,openjpakernel/src/main/java/org/apache/openjpa/kernel/AuditManager.java,0.0
10270,openjpakernel/src/main/java/org/apache/openjpa/event/DirtyListener.java,0.0
10271,openjpakernel/src/main/java/org/apache/openjpa/event/LifecycleEvent.java,0.0
10272,openjpakernel/src/main/java/org/apache/openjpa/event/LoadListener.java,0.0
10273,openjpakernel/src/main/java/org/apache/openjpa/event/StoreListener.java,0.0
10274,openjpakernel/src/main/java/org/apache/openjpa/event/UpdateListener.java,0.0
10275,openjpakernel/src/main/java/org/apache/openjpa/event/package.html,0.0
10276,openjpakernel/src/main/java/org/apache/openjpa/kernel/AttachManager.java,0.0
929,.../apache/openjpa/persistence/kernel/common/apps/InterfaceHolder.java,0.0
10268,openjpakernel/src/main/java/org/apache/openjpa/event/DeleteListener.java,0.0
10279,openjpakernel/src/main/java/org/apache/openjpa/kernel/AutoClear.java,0.0
10280,openjpakernel/src/main/java/org/apache/openjpa/kernel/AutoDetach.java,0.0
10281,openjpakernel/src/main/java/org/apache/openjpa/kernel/Bootstrap.java,0.0
10282,openjpakernel/src/main/java/org/apache/openjpa/kernel/Broker.java,0.0
10283,openjpakernel/src/main/java/org/apache/openjpa/kernel/BrokerFactory.java,0.0
928,.../apache/openjpa/persistence/kernel/common/apps/EmbeddedOwnerPC.java,0.0
10285,openjpakernel/src/main/java/org/apache/openjpa/kernel/DelegatingSeq.java,0.0
10269,openjpakernel/src/main/java/org/apache/openjpa/event/DetachListener.java,0.0
10267,openjpakernel/src/main/java/org/apache/openjpa/event/ClearListener.java,0.0
10287,openjpakernel/src/main/java/org/apache/openjpa/kernel/DetachState.java,0.0
10257,openjpakernel/src/main/java/org/apache/openjpa/ee/ManagedRuntime.java,0.0
10250,openjpakernel/src/main/java/org/apache/openjpa/conf/Specification.java,0.0
10251,openjpakernel/src/main/java/org/apache/openjpa/conf/package.html,0.0
10252,openjpakernel/src/main/java/org/apache/openjpa/datacache/Caches.java,0.0
10253,openjpakernel/src/main/java/org/apache/openjpa/datacache/DataCache.java,0.0
10254,openjpakernel/src/main/java/org/apache/openjpa/datacache/QueryCache.java,0.0
10255,openjpakernel/src/main/java/org/apache/openjpa/datacache/QueryKey.java,0.0
10256,openjpakernel/src/main/java/org/apache/openjpa/datacache/package.html,0.0
10258,openjpakernel/src/main/java/org/apache/openjpa/ee/WLSManagedRuntime.java,0.0
10266,openjpakernel/src/main/java/org/apache/openjpa/event/CallbackModes.java,0.0
10259,openjpakernel/src/main/java/org/apache/openjpa/ee/package.html,0.0
10260,openjpakernel/src/main/java/org/apache/openjpa/enhance/FieldManager.java,0.0
930,.../apache/openjpa/persistence/kernel/common/apps/InterfaceTestImpl1.java,0.0
10262,openjpakernel/src/main/java/org/apache/openjpa/enhance/PCRegistry.java,0.0
10263,openjpakernel/src/main/java/org/apache/openjpa/enhance/StateManager.java,0.0
10264,openjpakernel/src/main/java/org/apache/openjpa/enhance/package.html,0.0
10265,openjpakernel/src/main/java/org/apache/openjpa/event/AttachListener.java,0.0
10286,openjpakernel/src/main/java/org/apache/openjpa/kernel/DetachManager.java,0.0
10288,openjpakernel/src/main/java/org/apache/openjpa/kernel/ECleanState.java,0.0
10248,openjpakernel/src/main/java/org/apache/openjpa/conf/OpenJPAVersion.java,0.0
10317,openjpakernel/src/main/java/org/apache/openjpa/kernel/Seq.java,0.0
10310,openjpakernel/src/main/java/org/apache/openjpa/kernel/PNewState.java,0.0
10311,openjpakernel/src/main/java/org/apache/openjpa/kernel/PreparedQuery.java,0.0
10312,openjpakernel/src/main/java/org/apache/openjpa/kernel/Query.java,0.0
10313,openjpakernel/src/main/java/org/apache/openjpa/kernel/QueryContext.java,0.0
925,.../apache/openjpa/persistence/kernel/common/apps/ComplexEmbeddedPC.java,0.0
10315,openjpakernel/src/main/java/org/apache/openjpa/kernel/RestoreState.java,0.0
10316,openjpakernel/src/main/java/org/apache/openjpa/kernel/ResultPacker.java,0.0
10318,openjpakernel/src/main/java/org/apache/openjpa/kernel/StoreContext.java,0.0
10308,openjpakernel/src/main/java/org/apache/openjpa/kernel/PDeletedState.java,0.0
10319,openjpakernel/src/main/java/org/apache/openjpa/kernel/StoreManager.java,0.0
924,.../apache/openjpa/persistence/kernel/common/apps/AppIdClassString.java,0.0
10321,openjpakernel/src/main/java/org/apache/openjpa/kernel/TCleanState.java,0.0
10322,openjpakernel/src/main/java/org/apache/openjpa/kernel/TDirtyState.java,0.0
10323,openjpakernel/src/main/java/org/apache/openjpa/kernel/TLoadedState.java,0.0
10324,openjpakernel/src/main/java/org/apache/openjpa/kernel/TimeSeededSeq.java,0.0
10325,openjpakernel/src/main/java/org/apache/openjpa/kernel/UUIDHexSeq.java,0.0
10309,openjpakernel/src/main/java/org/apache/openjpa/kernel/PDirtyState.java,0.0
10307,openjpakernel/src/main/java/org/apache/openjpa/kernel/PCleanState.java,0.0
10289,openjpakernel/src/main/java/org/apache/openjpa/kernel/ECopyState.java,0.0
10297,openjpakernel/src/main/java/org/apache/openjpa/kernel/FinderCache.java,0.0
10290,openjpakernel/src/main/java/org/apache/openjpa/kernel/EDeletedState.java,0.0
10291,openjpakernel/src/main/java/org/apache/openjpa/kernel/EDirtyState.java,0.0
10292,openjpakernel/src/main/java/org/apache/openjpa/kernel/Extent.java,0.0
10293,openjpakernel/src/main/java/org/apache/openjpa/kernel/ExtentImpl.java,0.0
10294,openjpakernel/src/main/java/org/apache/openjpa/kernel/FetchState.java,0.0
927,.../apache/openjpa/persistence/kernel/common/apps/DependentFieldsPC.java,0.0
10296,openjpakernel/src/main/java/org/apache/openjpa/kernel/FindCallbacks.java,0.0
10298,openjpakernel/src/main/java/org/apache/openjpa/kernel/FinderQuery.java,0.0
10306,openjpakernel/src/main/java/org/apache/openjpa/kernel/PCState.java,0.0
10299,openjpakernel/src/main/java/org/apache/openjpa/kernel/HollowState.java,0.0
10300,openjpakernel/src/main/java/org/apache/openjpa/kernel/LockLevels.java,0.0
10301,openjpakernel/src/main/java/org/apache/openjpa/kernel/LockManager.java,0.0
10302,openjpakernel/src/main/java/org/apache/openjpa/kernel/ManagedCache.java,0.0
10303,openjpakernel/src/main/java/org/apache/openjpa/kernel/OpCallbacks.java,0.0
10304,openjpakernel/src/main/java/org/apache/openjpa/kernel/PCData.java,0.0
10305,openjpakernel/src/main/java/org/apache/openjpa/kernel/PCDataImpl.java,0.0
931,.../apache/openjpa/persistence/kernel/common/apps/InterfaceTestImpl2.java,0.0
10247,openjpakernel/src/main/java/org/apache/openjpa/conf/DetachOptions.java,0.0
10169,openjpajdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Null.java,0.0
10197,openjpajdbc/src/main/java/org/apache/openjpa/jdbc/schema/NameSet.java,0.0
10190,openjpajdbc/src/main/java/org/apache/openjpa/jdbc/meta/Version.java,0.0
10191,openjpajdbc/src/main/java/org/apache/openjpa/jdbc/meta/package.html,0.0
948,.../apache/openjpa/persistence/kernel/common/apps/SingleIdWrapper.java,0.0
10193,openjpajdbc/src/main/java/org/apache/openjpa/jdbc/schema/ColumnIO.java,0.0
10194,openjpajdbc/src/main/java/org/apache/openjpa/jdbc/schema/Constraint.java,0.0
10195,openjpajdbc/src/main/java/org/apache/openjpa/jdbc/schema/ForeignKey.java,0.0
10196,openjpajdbc/src/main/java/org/apache/openjpa/jdbc/schema/Index.java,0.0
10198,openjpajdbc/src/main/java/org/apache/openjpa/jdbc/schema/PrimaryKey.java,0.0
10188,openjpajdbc/src/main/java/org/apache/openjpa/jdbc/meta/ValueHandler.java,0.0
10199,openjpajdbc/src/main/java/org/apache/openjpa/jdbc/schema/Schema.java,0.0
10200,openjpajdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaTool.java,0.0
10201,openjpajdbc/src/main/java/org/apache/openjpa/jdbc/schema/Schemas.java,0.0
10202,openjpajdbc/src/main/java/org/apache/openjpa/jdbc/schema/Sequence.java,0.0
947,.../apache/openjpa/persistence/kernel/common/apps/SequenceAssigned3.java,0.0
10204,openjpajdbc/src/main/java/org/apache/openjpa/jdbc/schema/Unique.java,0.0
10205,openjpajdbc/src/main/java/org/apache/openjpa/jdbc/schema/package.html,0.0
10189,openjpajdbc/src/main/java/org/apache/openjpa/jdbc/meta/ValueMapping.java,0.0
10187,openjpajdbc/src/main/java/org/apache/openjpa/jdbc/meta/Strategy.java,0.0
10207,openjpajdbc/src/main/java/org/apache/openjpa/jdbc/sql/DB2Dictionary.java,0.0
10177,openjpajdbc/src/main/java/org/apache/openjpa/jdbc/kernel/package.html,0.0
10170,openjpajdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Param.java,0.0
10171,openjpajdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Size.java,0.0
10172,openjpajdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Sqrt.java,0.0
10173,openjpajdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/SubQ.java,0.0
10174,openjpajdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Sum.java,0.0
10175,openjpajdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Trim.java,0.0
10176,openjpajdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Val.java,0.0
10178,openjpajdbc/src/main/java/org/apache/openjpa/jdbc/meta/ClassMapping.java,0.0
10186,openjpajdbc/src/main/java/org/apache/openjpa/jdbc/meta/RelationId.java,0.0
10179,openjpajdbc/src/main/java/org/apache/openjpa/jdbc/meta/Embeddable.java,0.0
10180,openjpajdbc/src/main/java/org/apache/openjpa/jdbc/meta/FieldMapping.java,0.0
10181,openjpajdbc/src/main/java/org/apache/openjpa/jdbc/meta/JDBCOrder.java,0.0
10182,openjpajdbc/src/main/java/org/apache/openjpa/jdbc/meta/JavaSQLTypes.java,0.0
10183,openjpajdbc/src/main/java/org/apache/openjpa/jdbc/meta/Joinable.java,0.0
949,.../apache/openjpa/persistence/kernel/common/apps/ValueStrategyPC.java,0.0
10185,openjpajdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingTool.java,0.0
10206,openjpajdbc/src/main/java/org/apache/openjpa/jdbc/sql/Calendard.java,0.0
946,.../apache/openjpa/persistence/kernel/common/apps/SequenceAssigned2.java,0.0
932,.../apache/openjpa/persistence/kernel/common/apps/InterfaceTestImpl3.java,0.0
933,.../apache/openjpa/persistence/kernel/common/apps/InterfaceTestImpl4.java,0.0
940,.../apache/openjpa/persistence/kernel/common/apps/OuterJoinValuePC.java,0.0
939,.../apache/openjpa/persistence/kernel/common/apps/NonMappedInterface.java,0.0
938,.../apache/openjpa/persistence/kernel/common/apps/ModRuntimeTest2.java,0.0
937,.../apache/openjpa/persistence/kernel/common/apps/ModRuntimeTest1.java,0.0
936,.../apache/openjpa/persistence/kernel/common/apps/MixedInterfaceImpl.java,0.0
935,.../apache/openjpa/persistence/kernel/common/apps/MapElementPCChild.java,0.0
934,.../apache/openjpa/persistence/kernel/common/apps/ManagedInterface.java,0.0
10238,openjpakernel/src/main/java/org/apache/openjpa/ant/MetaDataToolTask.java,0.0
10228,openjpajdbc/src/main/java/org/apache/openjpa/jdbc/sql/Union.java,0.0
10239,openjpakernel/src/main/java/org/apache/openjpa/ant/PCEnhancerTask.java,0.0
10240,openjpakernel/src/main/java/org/apache/openjpa/ant/package.html,0.0
10241,openjpakernel/src/main/java/org/apache/openjpa/audit/AuditLogger.java,0.0
10242,openjpakernel/src/main/java/org/apache/openjpa/audit/Auditable.java,0.0
10243,openjpakernel/src/main/java/org/apache/openjpa/audit/Auditor.java,0.0
10244,openjpakernel/src/main/java/org/apache/openjpa/conf/AutoDetachValue.java,0.0
10245,openjpakernel/src/main/java/org/apache/openjpa/conf/CacheMarshaller.java,0.0
10229,openjpajdbc/src/main/java/org/apache/openjpa/jdbc/sql/package.html,0.0
10227,openjpajdbc/src/main/java/org/apache/openjpa/jdbc/sql/Sized.java,0.0
10209,openjpajdbc/src/main/java/org/apache/openjpa/jdbc/sql/Join.java,0.0
10217,openjpajdbc/src/main/java/org/apache/openjpa/jdbc/sql/Result.java,0.0
10210,openjpajdbc/src/main/java/org/apache/openjpa/jdbc/sql/JoinSet.java,0.0
10211,openjpajdbc/src/main/java/org/apache/openjpa/jdbc/sql/JoinSyntaxes.java,0.0
10212,openjpajdbc/src/main/java/org/apache/openjpa/jdbc/sql/Joins.java,0.0
10213,openjpajdbc/src/main/java/org/apache/openjpa/jdbc/sql/LogicalUnion.java,0.0
10214,openjpajdbc/src/main/java/org/apache/openjpa/jdbc/sql/MergedResult.java,0.0
10215,openjpajdbc/src/main/java/org/apache/openjpa/jdbc/sql/PrimaryRow.java,0.0
10216,openjpajdbc/src/main/java/org/apache/openjpa/jdbc/sql/Raw.java,0.0
10218,openjpajdbc/src/main/java/org/apache/openjpa/jdbc/sql/Row.java,0.0
941,.../apache/openjpa/persistence/kernel/common/apps/PCClassInterface.java,0.0
945,.../apache/openjpa/persistence/kernel/common/apps/SequenceAssigned.java,0.0
10220,openjpajdbc/src/main/java/org/apache/openjpa/jdbc/sql/RowManager.java,0.0
942,.../apache/openjpa/persistence/kernel/common/apps/PersistenceAware.java,0.0
10222,openjpajdbc/src/main/java/org/apache/openjpa/jdbc/sql/SQLExceptions.java,0.0
10223,openjpajdbc/src/main/java/org/apache/openjpa/jdbc/sql/SQLFactory.java,0.0
10224,openjpajdbc/src/main/java/org/apache/openjpa/jdbc/sql/SecondaryRow.java,0.0
10225,openjpajdbc/src/main/java/org/apache/openjpa/jdbc/sql/Select.java,0.0
9155,.../src/main/resources/org/apache/openjpa/lib/util/localizer.properties,0.0
9047,.../src/main/java/org/apache/openjpa/slice/DistributedBrokerFactory.java,0.0
9153,.../src/main/resources/org/apache/openjpa/lib/meta/localizer.properties,0.0
5343,.../openjpa/persistence/models/{=>company}/joined/FullTimeEmployee.java,0.0
5550,.../openjpa/persistence/xmlmapping/xmlbindings/myaddress/Address.java,0.0
5494,.../openjpa/persistence/relations/TestBulkUpdatesAndEmbeddedFields.java,0.0
5492,.../openjpa/persistence/relations/RelationToRelationMapInstance.java,0.0
5491,.../openjpa/persistence/relations/RelationToHandlerMapInstance.java,0.0
5480,.../openjpa/persistence/relations/HandlerToRelationMapInstance.java,0.0
5465,.../openjpa/persistence/query/common/apps/TransactionalClassPC.java,0.0
5446,.../openjpa/persistence/query/TestProjectionQueryWithIdenticalResult.java,0.0
5442,.../openjpa/persistence/query/TestJPQLWithoutIdentificationVariable.java,0.0
5440,.../openjpa/persistence/query/TestDoubleQuotedStringLiteralInJPQL.java,0.0
5352,.../openjpa/persistence/models/{=>company}/propertyaccess/Product.java,0.0
5351,.../openjpa/persistence/models/{=>company}/propertyaccess/Person.java,0.0
5350,.../openjpa/persistence/models/{=>company}/propertyaccess/LineItem.java,0.0
5349,.../openjpa/persistence/models/{=>company}/propertyaccess/Employee.java,0.0
5348,.../openjpa/persistence/models/{=>company}/propertyaccess/Customer.java,0.0
5347,.../openjpa/persistence/models/{=>company}/propertyaccess/Company.java,0.0
5346,.../openjpa/persistence/models/{=>company}/propertyaccess/Address.java,0.0
5345,.../openjpa/persistence/models/{=>company}/joined/ProductOrder.java,0.0
5551,.../openjpa/persistence/xmlmapping/xmlbindings/myaddress/CANAddress.java,0.0
5552,.../openjpa/persistence/xmlmapping/xmlbindings/myaddress/GBRAddress.java,0.0
5719,.../org/apache/openjpa/enhance/UnenhancedCompoundPKPropertyAccess.java,0.0
5812,.../org/apache/openjpa/jdbc/kernel/exps/ConstInstanceofExpression.java,0.0
5871,.../org/apache/openjpa/jdbc/meta/strats/MaxEmbeddedBlobFieldStrategy.java,0.0
5870,.../org/apache/openjpa/jdbc/meta/strats/LRSCollectionFieldStrategy.java,0.0
8045,.../persistence/xmlmapping/xmlbindings/myaddress/ObjectFactory.java,0.0
8046,.../persistence/xmlmapping/xmlbindings/myaddress/ShortAddress.java,0.0
5869,.../org/apache/openjpa/jdbc/meta/strats/InValueDiscriminatorStrategy.java,0.0
8052,.../polymorphic/TestTablePerClassInheritanceWithAbstractRoot.java,0.0
5862,.../org/apache/openjpa/jdbc/meta/strats/CharArrayStreamValueHandler.java,0.0
5809,.../org/apache/openjpa/jdbc/kernel/exps/BindVariableAndExpression.java,0.0
5720,.../org/apache/openjpa/enhance/UnenhancedFieldAccessPrimitiveWrapper.java,0.0
5803,.../org/apache/openjpa/jdbc/kernel/TestUpdateManagerFlushException.java,0.0
5799,.../org/apache/openjpa/jdbc/kernel/SQLProjectionResultObjectProvider.java,0.0
5790,.../org/apache/openjpa/jdbc/kernel/MappedQueryResultObjectProvider.java,0.0
5772,.../org/apache/openjpa/jdbc/kernel/DelegatingJDBCFetchConfiguration.java,0.0
5752,.../org/apache/openjpa/example/gallery/constraint/ImageGroup.java,0.0
5751,.../org/apache/openjpa/example/gallery/constraint/ImageContent.java,0.0
5721,.../org/apache/openjpa/enhance/UnenhancedIdentityIdPropertyAccess.java,0.0
5344,.../openjpa/persistence/models/{=>company}/joined/PartTimeEmployee.java,0.0
5342,.../openjpa/persistence/models/{=>company}/idclass/ProductOrder.java,0.0
5228,.../openjpa/persistence/kernel/common/apps/AbstractMappedAppIdSuper.java,0.0
5341,.../openjpa/persistence/models/{=>company}/fetchlazy/ProductOrder.java,0.0
5260,.../openjpa/persistence/lockmgr/TestMixedLockManagerFindException.java,0.0
5259,.../openjpa/persistence/lockmgr/TestMixedLockManagerFindBasic.java,0.0
5248,.../openjpa/persistence/lifecycle/TestPessimisticPNonTransToPDirty.java,0.0
5247,.../openjpa/persistence/kernel/common/apps/TransactionalClassPC.java,0.0
5246,.../openjpa/persistence/kernel/common/apps/RecursivelyEmbeddedPC.java,0.0
5245,.../openjpa/persistence/kernel/common/apps/PersistentMapHolder.java,0.0
5244,.../openjpa/persistence/kernel/common/apps/ObjectCollectionHolder.java,0.0
5243,.../openjpa/persistence/kernel/common/apps/NonMappedInterfaceImpl.java,0.0
5242,.../openjpa/persistence/kernel/common/apps/ModInstanceCallbackTests.java,0.0
5241,.../openjpa/persistence/kernel/common/apps/ManagedInterfaceSupAppId.java,0.0
5240,.../openjpa/persistence/kernel/common/apps/ManagedInterfaceSup.java,0.0
5239,.../openjpa/persistence/kernel/common/apps/ManagedInterfaceOwner.java,0.0
5238,.../openjpa/persistence/kernel/common/apps/ManagedInterfaceEmbed.java,0.0
5237,.../openjpa/persistence/kernel/common/apps/ManagedInterfaceAppId.java,0.0
5235,.../openjpa/persistence/kernel/common/apps/LockGroupPCKnownSubclass.java,0.0
5234,.../openjpa/persistence/kernel/common/apps/InstanceCallbacksTest.java,0.0
5233,.../openjpa/persistence/kernel/common/apps/FetchGroupTestObjectChild.java,0.0
5264,.../openjpa/persistence/managedinterface/ManagedInterfaceEmbed.java,0.0
5265,.../openjpa/persistence/managedinterface/ManagedInterfaceOwner.java,0.0
5266,.../openjpa/persistence/managedinterface/NonMappedInterfaceImpl.java,0.0
5333,.../openjpa/persistence/models/{=>company}/basic/PartTimeEmployee.java,0.0
5340,.../openjpa/persistence/models/{=>company}/fetchlazy/Product.java,0.0
5339,.../openjpa/persistence/models/{=>company}/fetchlazy/LineItem.java,0.0
5338,.../openjpa/persistence/models/{=>company}/fetchlazy/Employee.java,0.0
5337,.../openjpa/persistence/models/{=>company}/fetchlazy/Customer.java,0.0
5336,.../openjpa/persistence/models/{=>company}/fetchlazy/Company.java,0.0
5335,.../openjpa/persistence/models/{=>company}/fetchlazy/Address.java,0.0
5334,.../openjpa/persistence/models/{=>company}/basic/ProductOrder.java,0.0
5332,.../openjpa/persistence/models/{=>company}/basic/FullTimeEmployee.java,0.0
5267,.../openjpa/persistence/managedinterface/SimpleManagedInterface.java,0.0
5331,.../openjpa/persistence/models/{=>company}/IPartTimeEmployee.java,0.0
5330,.../openjpa/persistence/models/{=>company}/IFullTimeEmployee.java,0.0
5293,.../openjpa/persistence/meta/common/apps/NonPersistentFieldsPC.java,0.0
5292,.../openjpa/persistence/meta/common/apps/FieldOrderPCSubclass.java,0.0
5291,.../openjpa/persistence/meta/TestXMLPersistenceMetaDataSerializer.java,0.0
5269,.../openjpa/persistence/managedinterface/TestSimpleManagedInterface.java,0.0
5268,.../openjpa/persistence/managedinterface/TestManagedInterfaces.java,0.0
5872,.../org/apache/openjpa/jdbc/meta/strats/MaxEmbeddedClobFieldStrategy.java,0.0
5873,.../org/apache/openjpa/jdbc/meta/strats/MaxEmbeddedLobFieldStrategy.java,0.0
5875,.../org/apache/openjpa/jdbc/meta/strats/NoneDiscriminatorStrategy.java,0.0
5880,.../org/apache/openjpa/jdbc/meta/strats/StoreCollectionFieldStrategy.java,0.0
6287,.../org/apache/openjpa/persistence/embed/attrOverrides/AddressXml.java,0.0
6279,.../org/apache/openjpa/persistence/embed/EntityA_Embed_MappedToOne.java,0.0
7960,.../persistence/query/results/TestJPQLMultiSelectTypedResults.java,0.0
6278,.../org/apache/openjpa/persistence/embed/EntityA_Embed_Embed_ToMany.java,0.0
6277,.../org/apache/openjpa/persistence/embed/EntityA_Embed_Coll_Integer.java,0.0
6274,.../org/apache/openjpa/persistence/embed/EntityA_Coll_Embed_EmbedXml.java,0.0
6267,.../org/apache/openjpa/persistence/detachment/DetachmentOneManyChild.java,0.0
6264,.../org/apache/openjpa/persistence/datacache/common/apps/PObject.java,0.0
6263,.../org/apache/openjpa/persistence/datacache/common/apps/AttachF.java,0.0
6262,.../org/apache/openjpa/persistence/datacache/common/apps/AttachE.java,0.0
6261,.../org/apache/openjpa/persistence/datacache/common/apps/AttachD.java,0.0
6260,.../org/apache/openjpa/persistence/datacache/common/apps/AttachC.java,0.0
6259,.../org/apache/openjpa/persistence/datacache/common/apps/AttachB.java,0.0
6258,.../org/apache/openjpa/persistence/datacache/common/apps/AttachA.java,0.0
6257,.../org/apache/openjpa/persistence/datacache/TestQueryResultTypes.java,0.0
6256,.../org/apache/openjpa/persistence/datacache/TestOrderbyInDataCache.java,0.0
6253,.../org/apache/openjpa/persistence/datacache/TestEmbeddedCollection.java,0.0
6288,.../org/apache/openjpa/persistence/embed/attrOverrides/ContactInfo.java,0.0
6289,.../org/apache/openjpa/persistence/embed/attrOverrides/CustomerXml.java,0.0
6290,.../org/apache/openjpa/persistence/embed/attrOverrides/PhoneNumber.java,0.0
6302,.../org/apache/openjpa/persistence/enhance/common/apps/NonPCClone.java,0.0
6311,.../org/apache/openjpa/persistence/enhance/identity/MedicalHistory2.java,0.0
6310,.../org/apache/openjpa/persistence/enhance/identity/MedicalHistory1.java,0.0
6309,.../org/apache/openjpa/persistence/enhance/identity/DependentId4.java,0.0
6308,.../org/apache/openjpa/persistence/enhance/identity/DependentId3.java,0.0
6307,.../org/apache/openjpa/persistence/enhance/identity/DependentId2.java,0.0
6306,.../org/apache/openjpa/persistence/enhance/identity/DependentId1.java,0.0
6303,.../org/apache/openjpa/persistence/enhance/common/apps/SubclassClone.java,0.0
6301,.../org/apache/openjpa/persistence/enhance/common/apps/No3NoArgs.java,0.0
6291,.../org/apache/openjpa/persistence/embed/attrOverrides/PropertyInfo.java,0.0
6300,.../org/apache/openjpa/persistence/enhance/common/apps/No2NoArgs.java,0.0
6298,.../org/apache/openjpa/persistence/enhance/common/apps/DetachablePC.java,0.0
6297,.../org/apache/openjpa/persistence/enhance/common/apps/DerivedEntity.java,0.0
6296,.../org/apache/openjpa/persistence/enhance/common/apps/BaseEntity.java,0.0
6295,.../org/apache/openjpa/persistence/enhance/TestSubclassedBehavior.java,0.0
6293,.../org/apache/openjpa/persistence/embed/attrOverrides/ZipcodeXml.java,0.0
6292,.../org/apache/openjpa/persistence/embed/attrOverrides/PropertyOwner.java,0.0
6252,.../org/apache/openjpa/persistence/datacache/TestDataCacheScheduler.java,0.0
6251,.../org/apache/openjpa/persistence/datacache/TestConcurrentDataCache.java,0.0
6250,.../org/apache/openjpa/persistence/datacache/OrderedOneManyParent.java,0.0
6118,.../org/apache/openjpa/lib/util/testlocalizer/localizer_de_DE.properties,0.0
6198,.../org/apache/openjpa/persistence/annotations/TestFlatInheritance.java,0.0
6197,.../org/apache/openjpa/persistence/annotations/TestEntityOrderBy.java,0.0
6196,.../org/apache/openjpa/persistence/annotations/TestDDCallbackMethods.java,0.0
6195,.../org/apache/openjpa/persistence/annotations/TestAnnotationBasics.java,0.0
6194,.../org/apache/openjpa/persistence/annotations/AnnotationTestCase.java,0.0
6183,.../org/apache/openjpa/persistence/TestEnumToKernelConstantMappings.java,0.0
6167,.../org/apache/openjpa/persistence/OpenJPAEntityManagerFactorySPI.java,0.0
6117,.../org/apache/openjpa/lib/util/testlocalizer/localizer.properties,0.0
6200,.../org/apache/openjpa/persistence/annotations/TestMappedSuperClass.java,0.0
6116,.../org/apache/openjpa/lib/util/testlocalizer/LocalizerTestHelper.java,0.0
6114,.../org/apache/openjpa/lib/util/concurrent/SizedConcurrentHashMap.java,0.0
6113,.../org/apache/openjpa/lib/util/concurrent/NullSafeConcurrentHashMap.java,0.0
6112,.../org/apache/openjpa/lib/util/concurrent/ConcurrentLinkedQueue.java,0.0
6111,.../org/apache/openjpa/lib/util/concurrent/ConcurrentHashMap.java,0.0
6001,.../org/apache/openjpa/kernel/TestInstanceGraphBrokerSerialization.java,0.0
5881,.../org/apache/openjpa/jdbc/meta/strats/SuperclassVersionStrategy.java,0.0
6199,.../org/apache/openjpa/persistence/annotations/TestJoinedInheritance.java,0.0
6201,.../org/apache/openjpa/persistence/annotations/TestPropertyAccess.java,0.0
6249,.../org/apache/openjpa/persistence/datacache/OrderedOneManyChild.java,0.0
6214,.../org/apache/openjpa/persistence/common/apps/METAINF/persistence.xml,0.0
6248,.../org/apache/openjpa/persistence/datacache/OptimisticLockInstance.java,0.0
6244,.../org/apache/openjpa/persistence/criteria/TransactionHistory.java,0.0
6228,.../org/apache/openjpa/persistence/criteria/CustomerDetails.java,0.0
6219,.../org/apache/openjpa/persistence/conf/TestOpenJPAConfiguration.java,0.0
6217,.../org/apache/openjpa/persistence/compat/EntityC_U1M_Map_RelKey_FK.java,0.0
7987,.../persistence/relations/TestManyEagerSQL.java,0.0
6216,.../org/apache/openjpa/persistence/common/utils/BufferedLogFactory.java,0.0
6213,.../org/apache/openjpa/persistence/common/apps/ComplexEmbeddedPC.java,0.0
6202,.../org/apache/openjpa/persistence/annotations/TestSerializedLobs.java,0.0
6211,.../org/apache/openjpa/persistence/callbacks/TestPostPersistCallback.java,0.0
6210,.../org/apache/openjpa/persistence/callbacks/TestMessageListeners.java,0.0
6209,.../org/apache/openjpa/persistence/callbacks/TestEntityListeners.java,0.0
6208,.../org/apache/openjpa/persistence/callbacks/MessageListenerImpl.java,0.0
6207,.../org/apache/openjpa/persistence/callbacks/GlobalListenerEntity.java,0.0
6206,.../org/apache/openjpa/persistence/callbacks/EntityListenerEntity.java,0.0
6205,.../org/apache/openjpa/persistence/cache/jpa/TestMultiEMFCacheModes.java,0.0
5232,.../openjpa/persistence/kernel/common/apps/FetchGroupTestObject.java,0.0
5219,.../openjpa/persistence/kernel/TestPersistenceManagerFactoryImpl.java,0.0
